rules,cost-filter,sub-prog,split-phase,bench,id,variable,value
time-ablation/rules-t-100000.json,5,True,,q-prod,240,impr_cost,
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,time,0.05707526206970215
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,cost,889.7159999999999
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,,2d-conv,241,impr_cost,
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,time,0.05656599998474121
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,cost,6.948
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,phase_1_n,0
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,phase_2_n,5
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,phase_3_n,0
time-ablation/rules-t-100000.json,5,True,,mat-mul,242,impr_cost,
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,time,0.05995750427246094
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,cost,316.359
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,auto,q-prod,243,impr_cost,
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,time,0.057088375091552734
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,cost,889.7159999999999
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,auto,2d-conv,244,impr_cost,
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,time,0.05702328681945801
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,cost,6.948
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,auto,mat-mul,245,impr_cost,
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,time,0.0564579963684082
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,cost,-1.0
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,phase_1_n,
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,phase_2_n,
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,phase_3_n,
time-ablation/rules-t-100000.json,5,False,handwritten,q-prod,246,impr_cost,
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,time,0.0560452938079834
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,cost,-1.0
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,phase_1_n,
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,phase_2_n,
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,phase_3_n,
time-ablation/rules-t-100000.json,5,False,handwritten,2d-conv,247,impr_cost,
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,time,0.05659151077270508
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,cost,-1.0
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,phase_1_n,
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,phase_2_n,
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,phase_3_n,
time-ablation/rules-t-100000.json,5,False,handwritten,mat-mul,248,impr_cost,
time-ablation/rules-t-100000.json,5,False,,q-prod,249,time,0.058233022689819336
time-ablation/rules-t-100000.json,5,False,,q-prod,249,cost,316.359
time-ablation/rules-t-100000.json,5,False,,q-prod,249,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,,q-prod,249,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,,q-prod,249,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,,q-prod,249,impr_cost,
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,time,0.057546138763427734
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,cost,889.7159999999999
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,,2d-conv,250,impr_cost,
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,time,0.056136369705200195
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,cost,6.948
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,phase_1_n,0
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,phase_2_n,5
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,phase_3_n,0
time-ablation/rules-t-100000.json,5,False,,mat-mul,251,impr_cost,
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,time,169.98040127754211
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,cost,-1.0
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,phase_1_n,4906
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,phase_2_n,
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,phase_3_n,
time-ablation/rules-t-100000.json,,True,auto,q-prod,252,impr_cost,
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,time,204.38817262649536
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,cost,-1.0
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,phase_1_n,4906
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,phase_2_n,
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,phase_3_n,
time-ablation/rules-t-100000.json,,True,auto,2d-conv,253,impr_cost,
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,time,353.55637311935425
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,cost,-1.0
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,phase_1_n,4906
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,phase_2_n,7
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,phase_3_n,
time-ablation/rules-t-100000.json,,True,auto,mat-mul,254,impr_cost,
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,time,0.06488656997680664
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,cost,-1.0
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,phase_1_n,
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,phase_2_n,
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,phase_3_n,
time-ablation/rules-t-100000.json,,True,handwritten,q-prod,255,impr_cost,
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,time,0.04253554344177246
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,cost,-1.0
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,phase_1_n,
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,phase_2_n,
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,phase_3_n,
time-ablation/rules-t-100000.json,,True,handwritten,2d-conv,256,impr_cost,
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,time,0.04228019714355469
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,cost,-1.0
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,phase_1_n,
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,phase_2_n,
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,phase_3_n,
time-ablation/rules-t-100000.json,,True,handwritten,mat-mul,257,impr_cost,
time-ablation/rules-t-100000.json,,True,,q-prod,258,time,97.49347066879272
time-ablation/rules-t-100000.json,,True,,q-prod,258,cost,-1.0
time-ablation/rules-t-100000.json,,True,,q-prod,258,phase_1_n,0
time-ablation/rules-t-100000.json,,True,,q-prod,258,phase_2_n,5024
time-ablation/rules-t-100000.json,,True,,q-prod,258,phase_3_n,
time-ablation/rules-t-100000.json,,True,,q-prod,258,impr_cost,
time-ablation/rules-t-100000.json,,True,,2d-conv,259,time,112.0190658569336
time-ablation/rules-t-100000.json,,True,,2d-conv,259,cost,-1.0
time-ablation/rules-t-100000.json,,True,,2d-conv,259,phase_1_n,0
time-ablation/rules-t-100000.json,,True,,2d-conv,259,phase_2_n,5024
time-ablation/rules-t-100000.json,,True,,2d-conv,259,phase_3_n,
time-ablation/rules-t-100000.json,,True,,2d-conv,259,impr_cost,
time-ablation/rules-t-100000.json,,True,,mat-mul,260,time,3909.286215543747
time-ablation/rules-t-100000.json,,True,,mat-mul,260,cost,4.156000000000001
time-ablation/rules-t-100000.json,,True,,mat-mul,260,phase_1_n,0
time-ablation/rules-t-100000.json,,True,,mat-mul,260,phase_2_n,5024
time-ablation/rules-t-100000.json,,True,,mat-mul,260,phase_3_n,0
time-ablation/rules-t-100000.json,,True,,mat-mul,260,impr_cost,
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,time,167.45113110542297
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,cost,-1.0
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,phase_1_n,4906
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,phase_2_n,
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,phase_3_n,
time-ablation/rules-t-100000.json,,False,auto,q-prod,261,impr_cost,
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,time,206.55624985694885
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,cost,-1.0
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,phase_1_n,4906
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,phase_2_n,
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,phase_3_n,
time-ablation/rules-t-100000.json,,False,auto,2d-conv,262,impr_cost,
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,time,286.4250547885895
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,cost,-1.0
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,phase_1_n,4906
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,phase_2_n,
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,phase_3_n,
time-ablation/rules-t-100000.json,,False,auto,mat-mul,263,impr_cost,
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,time,0.05318164825439453
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,cost,-1.0
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,phase_1_n,
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,phase_2_n,
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,phase_3_n,
time-ablation/rules-t-100000.json,,False,handwritten,q-prod,264,impr_cost,
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,time,0.04247593879699707
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,cost,-1.0
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,phase_1_n,
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,phase_2_n,
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,phase_3_n,
time-ablation/rules-t-100000.json,,False,handwritten,2d-conv,265,impr_cost,
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,time,0.04155397415161133
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,cost,-1.0
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,phase_1_n,
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,phase_2_n,
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,phase_3_n,
time-ablation/rules-t-100000.json,,False,handwritten,mat-mul,266,impr_cost,
time-ablation/rules-t-100000.json,,False,,q-prod,267,time,71.59629964828491
time-ablation/rules-t-100000.json,,False,,q-prod,267,cost,-1.0
time-ablation/rules-t-100000.json,,False,,q-prod,267,phase_1_n,0
time-ablation/rules-t-100000.json,,False,,q-prod,267,phase_2_n,5024
time-ablation/rules-t-100000.json,,False,,q-prod,267,phase_3_n,
time-ablation/rules-t-100000.json,,False,,q-prod,267,impr_cost,
time-ablation/rules-t-100000.json,,False,,2d-conv,268,time,77.21099090576172
time-ablation/rules-t-100000.json,,False,,2d-conv,268,cost,-1.0
time-ablation/rules-t-100000.json,,False,,2d-conv,268,phase_1_n,0
time-ablation/rules-t-100000.json,,False,,2d-conv,268,phase_2_n,5024
time-ablation/rules-t-100000.json,,False,,2d-conv,268,phase_3_n,
time-ablation/rules-t-100000.json,,False,,2d-conv,268,impr_cost,
time-ablation/rules-t-100000.json,,False,,mat-mul,269,time,3908.3281457424164
time-ablation/rules-t-100000.json,,False,,mat-mul,269,cost,4.156000000000001
time-ablation/rules-t-100000.json,,False,,mat-mul,269,phase_1_n,0
time-ablation/rules-t-100000.json,,False,,mat-mul,269,phase_2_n,5024
time-ablation/rules-t-100000.json,,False,,mat-mul,269,phase_3_n,0
time-ablation/rules-t-100000.json,,False,,mat-mul,269,impr_cost,
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,time,0.06904363632202148
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,cost,-1.0
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,phase_1_n,
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,phase_2_n,
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,phase_3_n,
time-ablation/rules-t-200000.json,0,True,auto,q-prod,270,impr_cost,
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,time,0.05691266059875488
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,cost,-1.0
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,phase_1_n,
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,phase_2_n,
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,phase_3_n,
time-ablation/rules-t-200000.json,0,True,auto,2d-conv,271,impr_cost,
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,time,0.05608177185058594
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,cost,-1.0
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,phase_1_n,
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,phase_2_n,
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,phase_3_n,
time-ablation/rules-t-200000.json,0,True,auto,mat-mul,272,impr_cost,
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,time,0.05591893196105957
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,cost,-1.0
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,phase_1_n,
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,phase_2_n,
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,phase_3_n,
time-ablation/rules-t-200000.json,0,True,handwritten,q-prod,273,impr_cost,
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,time,0.055872440338134766
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,cost,-1.0
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,phase_1_n,
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,phase_2_n,
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,phase_3_n,
time-ablation/rules-t-200000.json,0,True,handwritten,2d-conv,274,impr_cost,
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,time,0.05565023422241211
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,cost,-1.0
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,phase_1_n,
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,phase_2_n,
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,phase_3_n,
time-ablation/rules-t-200000.json,0,True,handwritten,mat-mul,275,impr_cost,
time-ablation/rules-t-200000.json,0,True,,q-prod,276,time,0.05629158020019531
time-ablation/rules-t-200000.json,0,True,,q-prod,276,cost,-1.0
time-ablation/rules-t-200000.json,0,True,,q-prod,276,phase_1_n,
time-ablation/rules-t-200000.json,0,True,,q-prod,276,phase_2_n,
time-ablation/rules-t-200000.json,0,True,,q-prod,276,phase_3_n,
time-ablation/rules-t-200000.json,0,True,,q-prod,276,impr_cost,
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,time,0.056511878967285156
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,cost,-1.0
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,phase_1_n,
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,phase_2_n,
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,phase_3_n,
time-ablation/rules-t-200000.json,0,True,,2d-conv,277,impr_cost,
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,time,0.05583000183105469
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,cost,-1.0
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,phase_1_n,
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,phase_2_n,
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,phase_3_n,
time-ablation/rules-t-200000.json,0,True,,mat-mul,278,impr_cost,
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,time,0.05651378631591797
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,cost,-1.0
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,phase_1_n,
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,phase_2_n,
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,phase_3_n,
time-ablation/rules-t-200000.json,0,False,auto,q-prod,279,impr_cost,
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,time,0.056142330169677734
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,cost,-1.0
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,phase_1_n,
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,phase_2_n,
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,phase_3_n,
time-ablation/rules-t-200000.json,0,False,auto,2d-conv,280,impr_cost,
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,time,0.055405378341674805
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,cost,-1.0
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,phase_1_n,
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,phase_2_n,
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,phase_3_n,
time-ablation/rules-t-200000.json,0,False,auto,mat-mul,281,impr_cost,
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,time,0.05649685859680176
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,cost,-1.0
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,phase_1_n,
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,phase_2_n,
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,phase_3_n,
time-ablation/rules-t-200000.json,0,False,handwritten,q-prod,282,impr_cost,
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,time,0.05604124069213867
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,cost,-1.0
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,phase_1_n,
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,phase_2_n,
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,phase_3_n,
time-ablation/rules-t-200000.json,0,False,handwritten,2d-conv,283,impr_cost,
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,time,0.05541658401489258
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,cost,-1.0
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,phase_1_n,
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,phase_2_n,
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,phase_3_n,
time-ablation/rules-t-200000.json,0,False,handwritten,mat-mul,284,impr_cost,
time-ablation/rules-t-200000.json,0,False,,q-prod,285,time,0.05646204948425293
time-ablation/rules-t-200000.json,0,False,,q-prod,285,cost,-1.0
time-ablation/rules-t-200000.json,0,False,,q-prod,285,phase_1_n,
time-ablation/rules-t-200000.json,0,False,,q-prod,285,phase_2_n,
time-ablation/rules-t-200000.json,0,False,,q-prod,285,phase_3_n,
time-ablation/rules-t-200000.json,0,False,,q-prod,285,impr_cost,
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,time,0.05593609809875488
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,cost,-1.0
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,phase_1_n,
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,phase_2_n,
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,phase_3_n,
time-ablation/rules-t-200000.json,0,False,,2d-conv,286,impr_cost,
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,time,0.055344343185424805
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,cost,-1.0
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,phase_1_n,
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,phase_2_n,
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,phase_3_n,
time-ablation/rules-t-200000.json,0,False,,mat-mul,287,impr_cost,
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,time,0.05617928504943848
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,cost,-1.0
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,phase_1_n,
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,phase_2_n,
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,phase_3_n,
time-ablation/rules-t-200000.json,5,True,auto,q-prod,288,impr_cost,
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,time,0.05579495429992676
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,cost,-1.0
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,phase_1_n,
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,phase_2_n,
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,phase_3_n,
time-ablation/rules-t-200000.json,5,True,auto,2d-conv,289,impr_cost,
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,time,0.055628061294555664
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,cost,-1.0
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,phase_1_n,
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,phase_2_n,
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,phase_3_n,
time-ablation/rules-t-200000.json,5,True,auto,mat-mul,290,impr_cost,
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,time,0.056609153747558594
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,cost,-1.0
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,phase_1_n,
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,phase_2_n,
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,phase_3_n,
time-ablation/rules-t-200000.json,5,True,handwritten,q-prod,291,impr_cost,
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,time,0.055924177169799805
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,cost,-1.0
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,phase_1_n,
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,phase_2_n,
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,phase_3_n,
time-ablation/rules-t-200000.json,5,True,handwritten,2d-conv,292,impr_cost,
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,time,0.05554366111755371
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,cost,-1.0
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,phase_1_n,
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,phase_2_n,
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,phase_3_n,
time-ablation/rules-t-200000.json,5,True,handwritten,mat-mul,293,impr_cost,
time-ablation/rules-t-200000.json,5,True,,q-prod,294,time,0.056336164474487305
time-ablation/rules-t-200000.json,5,True,,q-prod,294,cost,-1.0
time-ablation/rules-t-200000.json,5,True,,q-prod,294,phase_1_n,
time-ablation/rules-t-200000.json,5,True,,q-prod,294,phase_2_n,
time-ablation/rules-t-200000.json,5,True,,q-prod,294,phase_3_n,
time-ablation/rules-t-200000.json,5,True,,q-prod,294,impr_cost,
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,time,0.05617237091064453
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,cost,-1.0
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,phase_1_n,
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,phase_2_n,
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,phase_3_n,
time-ablation/rules-t-200000.json,5,True,,2d-conv,295,impr_cost,
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,time,0.05527353286743164
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,cost,-1.0
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,phase_1_n,
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,phase_2_n,
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,phase_3_n,
time-ablation/rules-t-200000.json,5,True,,mat-mul,296,impr_cost,
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,time,0.05658841133117676
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,cost,-1.0
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,phase_1_n,
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,phase_2_n,
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,phase_3_n,
time-ablation/rules-t-200000.json,5,False,auto,q-prod,297,impr_cost,
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,time,0.05608701705932617
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,cost,-1.0
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,phase_1_n,
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,phase_2_n,
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,phase_3_n,
time-ablation/rules-t-200000.json,5,False,auto,2d-conv,298,impr_cost,
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,time,0.05574226379394531
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,cost,-1.0
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,phase_1_n,
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,phase_2_n,
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,phase_3_n,
time-ablation/rules-t-200000.json,5,False,auto,mat-mul,299,impr_cost,
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,time,0.05651521682739258
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,cost,-1.0
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,phase_1_n,
time-ablation/rules-t-200000.json,5,False,handwritten,q-prod,300,phase_2_n,
